1000
65 0.000000e+00 1.537371e+00 1.750054e+02 1.408898e+00 1.368063e+02 8.405882e+01 9.770611e-01
66 0.000000e+00 1.359514e+00 1.767453e+02 3.545803e+00 1.373911e+02 8.211008e+01 9.807841e-01
67 0.000000e+00 1.458703e+00 1.729795e+02 5.264409e-01 1.376209e+02 8.069539e+01 9.818211e-01
68 0.000000e+00 1.397727e+00 1.687022e+02 3.695407e+00 1.337724e+02 8.026455e+01 9.805594e-01
69 0.000000e+00 1.506949e+00 1.758504e+02 4.881743e+00 1.360589e+02 8.093730e+01 9.652391e-01
70 0.000000e+00 1.485966e+00 1.790227e+02 3.975018e+00 1.368990e+02 7.289620e+01 9.594872e-01
71 0.000000e+00 1.399352e+00 1.699815e+02 2.619792e+00 1.378604e+02 7.814655e+01 9.672419e-01
72 0.000000e+00 1.482586e+00 1.659935e+02 9.865898e+00 1.407906e+02 7.998965e+01 9.673069e-01
73 0.000000e+00 1.518456e+00 1.730136e+02 4.866886e+00 1.445163e+02 7.877494e+01 9.477687e-01
74 0.000000e+00 1.493642e+00 1.799199e+02 6.426173e-01 1.370854e+02 8.283457e+01 9.810138e-01
75 0.000000e+00 1.341341e+00 1.741788e+02 1.465709e+00 1.332761e+02 8.112425e+01 9.781892e-01
76 0.000000e+00 1.431304e+00 1.707427e+02 4.871880e+00 1.389733e+02 8.331194e+01 9.776110e-01
77 0.000000e+00 1.387248e+00 1.766319e+02 7.687346e+00 1.425812e+02 7.973994e+01 9.547525e-01
78 0.000000e+00 1.406446e+00 1.712003e+02 2.581663e+00 1.395348e+02 7.885058e+01 9.759600e-01
79 0.000000e+00 1.400291e+00 1.688540e+02 4.837294e+00 1.379236e+02 8.160394e+01 9.733322e-01
80 0.000000e+00 1.495428e+00 1.759077e+02 1.545077e-02 1.380298e+02 8.129710e+01 9.758065e-01
81 0.000000e+00 1.398639e+00 1.790103e+02 2.392163e+00 1.291123e+02 7.823970e+01 9.627487e-01
82 0.000000e+00 1.483685e+00 1.718718e+02 3.640804e+00 1.403878e+02 7.982262e+01 9.749071e-01
83 0.000000e+00 1.505763e+00 1.771927e+02 7.671955e-01 1.326955e+02 8.179922e+01 9.873049e-01
84 0.000000e+00 1.337484e+00 1.767237e+02 8.559032e+00 1.287910e+02 8.238638e+01 9.642040e-01
85 0.000000e+00 1.414046e+00 1.717335e+02 5.734952e+00 1.403190e+02 7.923422e+01 9.591042e-01
86 0.000000e+00 1.406330e+00 1.711500e+02 6.285854e+00 1.399501e+02 8.347956e+01 9.709588e-01
87 0.000000e+00 1.403984e+00 1.786893e+02 2.877657e+00 1.370150e+02 8.361608e+01 9.805590e-01
88 0.000000e+00 1.403822e+00 1.691229e+02 3.534415e+00 1.347571e+02 8.208012e+01 9.756487e-01
89 0.000000e+00 1.455712e+00 1.698312e+02 3.776807e+00 1.308477e+02 7.785707e+01 9.446164e-01
90 0.000000e+00 1.346812e+00 1.713853e+02 4.176376e+00 1.380768e+02 7.840841e+01 9.773912e-01
91 0.000000e+00 1.486057e+00 1.752125e+02 2.385439e+00 1.413390e+02 8.086650e+01 9.778104e-01
92 0.000000e+00 1.451990e+00 1.704954e+02 7.542363e+00 1.444322e+02 7.845353e+01 9.628059e-01
93 0.000000e+00 1.439638e+00 1.730655e+02 1.989340e+00 1.418020e+02 8.292604e+01 9.679861e-01
94 0.000000e+00 1.601050e+00 1.717715e+02 2.213832e+00 1.357258e+02 7.955884e+01 9.652609e-01
95 0.000000e+00 1.447571e+00 1.786340e+02 6.082457e+00 1.390338e+02 8.376340e+01 9.767778e-01
96 0.000000e+00 1.429730e+00 1.787177e+02 4.051308e+00 1.377864e+02 8.112813e+01 9.718417e-01
97 0.000000e+00 1.498068e+00 1.731777e+02 2.575251e+00 1.322136e+02 8.070520e+01 9.656084e-01
98 0.000000e+00 1.363852e+00 1.731210e+02 7.078850e+00 1.341097e+02 8.502882e+01 9.898041e-01
99 0.000000e+00 1.500556e+00 1.754796e+02 5.221444e+00 1.373998e+02 8.218152e+01 9.731301e-01
100 0.000000e+00 1.388905e+00 1.735948e+02 4.271811e+00 1.412317e+02 8.275255e+01 9.769934e-01
101 0.000000e+00 1.507000e+00 1.766063e+02 2.570099e+00 1.407015e+02 8.078256e+01 9.779942e-01
102 0.000000e+00 1.376498e+00 1.686416e+02 2.741670e+00 1.363327e+02 8.411014e+01 9.708996e-01
103 0.000000e+00 1.428601e+00 1.752191e+02 3.670833e+00 1.334733e+02 8.142876e+01 9.691998e-01
104 0.000000e+00 1.450623e+00 1.794938e+02 4.250181e+00 1.395946e+02 8.348327e+01 9.831753e-01
105 0.000000e+00 1.456492e+00 1.794950e+02 2.116646e+00 1.410669e+02 8.154568e+01 9.722029e-01
106 0.000000e+00 1.447115e+00 1.774589e+02 1.417128e+00 1.350902e+02 8.406274e+01 9.679465e-01
107 0.000000e+00 1.453327e+00 1.776699e+02 3.035034e+00 1.419562e+02 7.954431e+01 9.527255e-01
108 0.000000e+00 1.458925e+00 1.751010e+02 1.939402e+00 1.412849e+02 8.337880e+01 9.694262e-01
109 0.000000e+00 1.422839e+00 1.757410e+02 3.942219e-01 1.375121e+02 7.879862e+01 9.738521e-01
110 0.000000e+00 1.416277e+00 1.738694e+02 6.417504e+00 1.336677e+02 8.283273e+01 9.749456e-01
111 0.000000e+00 1.339441e+00 1.791151e+02 1.239225e+00 1.357887e+02 8.011007e+01 9.536713e-01
112 0.000000e+00 1.410497e+00 1.766471e+02 1.329202e+00 1.390918e+02 8.023559e+01 9.760709e-01
113 0.000000e+00 1.424084e+00 1.739235e+02 8.168810e+00 1.366258e+02 7.660255e+01 9.698280e-01
114 0.000000e+00 1.312363e+00 1.792945e+02 1.570887e+00 1.318163e+02 8.340455e+01 9.723094e-01
115 0.000000e+00 1.309362e+00 1.737067e+02 8.315216e+00 1.388269e+02 8.364715e+01 9.807073e-01
116 0.000000e+00 1.332160e+00 1.779726e+02 4.076650e+00 1.322861e+02 8.388813e+01 9.722367e-01
117 0.000000e+00 1.455419e+00 1.748303e+02 5.481007e+00 1.352983e+02 7.509984e+01 9.632147e-01
118 0.000000e+00 1.380705e+00 1.787988e+02 3.986980e+00 1.340691e+02 8.392708e+01 9.788544e-01
119 0.000000e+00 1.513778e+00 1.791353e+02 5.868896e+00 1.404219e+02 8.530967e+01 9.819458e-01
120 0.000000e+00 1.426096e+00 1.758722e+02 4.608231e+00 1.308022e+02 8.208381e+01 9.783843e-01
121 0.000000e+00 1.531381e+00 1.767869e+02 5.030519e+00 1.389338e+02 7.745712e+01 9.579875e-01
122 0.000000e+00 1.502488e+00 1.784561e+02 5.070529e+00 1.355044e+02 7.852379e+01 9.650405e-01
123 0.000000e+00 1.368673e+00 1.659342e+02 6.195222e+00 1.313001e+02 7.609052e+01 9.500331e-01
124 0.000000e+00 1.552412e+00 1.794634e+02 2.324493e+00 1.414135e+02 7.577231e+01 9.670825e-01
125 0.000000e+00 1.270385e+00 1.761566e+02 5.074984e+00 1.304726e+02 8.326503e+01 9.707731e-01
126 0.000000e+00 1.341736e+00 1.759036e+02 2.602292e-01 1.407665e+02 8.225708e+01 9.745922e-01
127 0.000000e+00 1.473536e+00 1.703054e+02 4.312540e+00 1.422546e+02 7.919368e+01 9.689216e-01
128 0.000000e+00 1.360846e+00 1.777407e+02 6.566372e+00 1.387243e+02 8.248142e+01 9.771962e-01
129 0.000000e+00 1.507010e+00 1.737298e+02 2.838225e+00 1.397263e+02 8.086474e+01 9.698137e-01
130 0.000000e+00 1.275633e+00 1.786761e+02 6.359800e+00 1.351779e+02 8.201169e+01 9.747324e-01
131 0.000000e+00 1.522276e+00 1.727388e+02 7.768365e-01 1.423852e+02 7.984474e+01 9.679311e-01
132 0.000000e+00 1.409707e+00 1.706434e+02 7.594719e+00 1.379453e+02 7.998215e+01 9.787921e-01
133 0.000000e+00 1.408443e+00 1.707842e+02 3.327874e+00 1.393224e+02 7.803844e+01 9.726444e-01
134 0.000000e+00 1.323457e+00 1.790079e+02 2.700435e+00 1.380222e+02 8.029300e+01 9.682037e-01
135 0.000000e+00 1.440346e+00 1.791993e+02 2.144425e+00 1.388787e+02 8.185820e+01 9.742151e-01
136 0.000000e+00 1.497272e+00 1.730241e+02 4.067701e+00 1.365797e+02 8.311800e+01 9.825327e-01
137 0.000000e+00 1.409991e+00 1.783232e+02 4.387201e+00 1.350593e+02 8.444424e+01 9.807039e-01
138 0.000000e+00 1.380617e+00 1.718228e+02 3.179574e+00 1.335790e+02 7.920382e+01 9.656731e-01
139 0.000000e+00 1.473480e+00 1.762263e+02 9.056700e+00 1.371201e+02 7.980173e+01 9.711277e-01
140 0.000000e+00 1.265857e+00 1.738387e+02 1.603882e+00 1.360102e+02 7.971509e+01 9.366212e-01
141 0.000000e+00 1.414373e+00 1.743488e+02 3.742637e+00 1.339004e+02 8.304616e+01 9.637534e-01
142 0.000000e+00 1.452344e+00 1.739162e+02 5.913313e+00 1.403009e+02 8.175384e+01 9.731996e-01
143 0.000000e+00 1.428368e+00 1.754544e+02 1.574785e+00 1.370767e+02 8.139901e+01 9.855720e-01
144 0.000000e+00 1.371167e+00 1.774449e+02 1.573323e-01 1.423148e+02 8.362764e+01 9.628979e-01
145 0.000000e+00 1.583646e+00 1.798270e+02 3.009884e-01 1.362129e+02 8.263897e+01 9.728298e-01
146 0.000000e+00 1.451623e+00 1.761949e+02 4.289992e+00 1.405945e+02 7.981664e+01 9.719758e-01
147 0.000000e+00 1.358054e+00 1.741350e+02 9.727823e-01 1.358141e+02 7.896029e+01 9.665644e-01
148 0.000000e+00 1.512072e+00 1.795509e+02 2.671781e+00 1.378206e+02 8.402632e+01 9.656438e-01
149 0.000000e+00 1.407921e+00 1.722373e+02 4.695574e+00 1.433100e+02 7.931233e+01 9.706956e-01
150 0.000000e+00 1.304823e+00 1.778250e+02 5.891894e+00 1.407094e+02 8.212074e+01 9.557557e-01
151 0.000000e+00 1.547516e+00 1.680976e+02 9.365938e+00 1.423999e+02 8.250032e+01 9.780480e-01
152 0.000000e+00 1.335804e+00 1.762230e+02 4.683723e+00 1.348955e+02 8.205304e+01 9.761452e-01
153 0.000000e+00 1.514355e+00 1.788679e+02 1.684340e-01 1.375309e+02 8.318991e+01 9.833517e-01
154 0.000000e+00 1.536476e+00 1.731581e+02 6.587969e+00 1.418980e+02 8.276822e+01 9.738410e-01
155 0.000000e+00 1.355736e+00 1.705785e+02 5.680754e-01 1.364816e+02 8.107286e+01 9.744605e-01
156 0.000000e+00 1.590619e+00 1.778290e+02 6.893697e-01 1.368075e+02 7.906577e+01 9.697334e-01
157 0.000000e+00 1.448399e+00 1.790496e+02 1.525638e+00 1.416340e+02 7.946203e+01 9.733548e-01
158 0.000000e+00 1.359317e+00 1.733623e+02 1.119280e+00 1.395020e+02 7.894030e+01 9.690277e-01
159 0.000000e+00 1.510178e+00 1.790843e+02 3.721473e-01 1.352431e+02 7.828446e+01 9.655760e-01
160 0.000000e+00 1.307840e+00 1.779973e+02 9.024726e-01 1.402473e+02 8.434607e+01 9.619379e-01
161 0.000000e+00 1.489125e+00 1.790456e+02 1.340745e+00 1.380305e+02 8.139418e+01 9.737916e-01
162 0.000000e+00 1.516610e+00 1.751159e+02 3.843709e+00 1.421289e+02 8.053733e+01 9.700096e-01
163 0.000000e+00 1.468767e+00 1.733354e+02 4.311344e+00 1.388806e+02 8.341693e+01 9.837843e-01
164 0.000000e+00 1.255313e+00 1.714184e+02 1.451119e+00 1.331663e+02 7.945335e+01 9.615474e-01
165 0.000000e+00 1.487701e+00 1.785315e+02 4.692701e+00 1.395397e+02 8.531523e+01 9.787886e-01
166 0.000000e+00 1.473968e+00 1.751969e+02 1.201125e+00 1.404086e+02 8.118658e+01 9.719243e-01
167 0.000000e+00 1.427896e+00 1.776879e+02 2.524090e-01 1.386209e+02 7.989925e+01 9.615181e-01
168 0.000000e+00 1.523876e+00 1.723567e+02 3.065264e+00 1.393798e+02 7.910898e+01 9.558123e-01
169 0.000000e+00 1.405005e+00 1.756002e+02 7.419481e-01 1.403747e+02 8.163555e+01 9.753380e-01
170 0.000000e+00 1.289666e+00 1.678076e+02 1.069835e+01 1.370069e+02 7.630734e+01 9.399110e-01
171 0.000000e+00 1.441551e+00 1.711686e+02 1.678408e+00 1.365835e+02 7.932208e+01 9.729280e-01
172 0.000000e+00 1.368846e+00 1.755669e+02 1.526656e-01 1.367097e+02 7.945376e+01 9.766901e-01
173 0.000000e+00 1.502597e+00 1.783243e+02 6.417251e+00 1.398240e+02 7.701742e+01 9.615766e-01
174 0.000000e+00 1.486842e+00 1.706940e+02 3.100682e+00 1.352008e+02 7.931086e+01 9.650356e-01
175 0.000000e+00 1.466372e+00 1.759143e+02 4.123375e+00 1.433477e+02 8.064660e+01 9.601634e-01
176 0.000000e+00 1.353898e+00 1.770430e+02 1.494791e+00 1.385718e+02 7.790854e+01 9.612207e-01
177 0.000000e+00 1.324384e+00 1.700450e+02 3.025558e+00 1.388280e+02 7.649285e+01 9.527891e-01
178 0.000000e+00 1.460773e+00 1.789712e+02 3.089092e-01 1.367835e+02 8.147989e+01 9.793915e-01
179 0.000000e+00 1.281206e+00 1.793744e+02 4.087185e+00 1.402358e+02 8.131853e+01 9.648880e-01
180 0.000000e+00 1.444791e+00 1.763626e+02 4.607605e+00 1.335576e+02 8.196203e+01 9.859458e-01
181 0.000000e+00 1.339816e+00 1.791598e+02 7.173602e+00 1.331088e+02 8.246624e+01 9.814942e-01
182 0.000000e+00 1.340875e+00 1.755338e+02 1.422391e+00 1.356515e+02 8.081315e+01 9.777638e-01
183 0.000000e+00 1.369925e+00 1.794716e+02 4.136751e+00 1.351337e+02 7.935045e+01 9.778681e-01
184 0.000000e+00 1.320248e+00 1.742962e+02 2.947047e+00 1.410350e+02 8.116243e+01 9.561163e-01
185 0.000000e+00 1.324785e+00 1.656422e+02 7.293772e+00 1.282384e+02 8.171396e+01 9.466235e-01
186 0.000000e+00 1.388170e+00 1.754970e+02 6.618186e+00 1.441874e+02 8.105971e+01 9.570276e-01
187 0.000000e+00 1.374668e+00 1.650693e+02 6.536482e+00 1.353259e+02 7.785335e+01 9.461280e-01
188 0.000000e+00 1.586960e+00 1.791937e+02 4.116250e+00 1.408625e+02 8.090362e+01 9.717384e-01
189 0.000000e+00 1.335996e+00 1.766790e+02 2.898084e+00 1.354074e+02 8.002859e+01 9.703358e-01
190 0.000000e+00 1.456290e+00 1.759283e+02 4.019734e+00 1.353062e+02 8.090653e+01 9.780570e-01
191 0.000000e+00 1.487385e+00 1.781346e+02 1.283665e+00 1.383025e+02 7.913292e+01 9.764620e-01
192 0.000000e+00 1.321065e+00 1.745820e+02 4.615401e+00 1.367795e+02 7.837106e+01 9.668616e-01
193 0.000000e+00 1.500182e+00 1.775498e+02 1.569115e+00 1.385831e+02 8.177620e+01 9.673360e-01
194 0.000000e+00 1.381783e+00 1.707870e+02 9.833074e-01 1.386760e+02 8.054880e+01 9.652112e-01
195 0.000000e+00 1.358982e+00 1.761089e+02 8.696458e+00 1.439044e+02 7.929265e+01 9.450412e-01
196 0.000000e+00 1.367056e+00 1.787903e+02 4.768919e+00 1.283599e+02 7.333069e+01 9.536321e-01
197 0.000000e+00 1.342509e+00 1.774515e+02 5.377386e+00 1.424808e+02 8.032067e+01 9.641027e-01
198 0.000000e+00 1.555029e+00 1.689472e+02 5.109520e+00 1.382431e+02 8.123568e+01 9.641101e-01
199 0.000000e+00 1.375182e+00 1.774911e+02 1.547222e+00 1.379028e+02 8.451501e+01 9.818076e-01
200 0.000000e+00 1.390724e+00 1.796110e+02 2.026639e+00 1.361871e+02 8.313880e+01 9.846284e-01
201 0.000000e+00 1.446870e+00 1.758406e+02 7.880383e+00 1.416414e+02 7.621900e+01 9.597861e-01
202 0.000000e+00 1.433082e+00 1.758457e+02 2.840613e+00 1.388817e+02 8.085073e+01 9.690807e-01
203 0.000000e+00 1.382970e+00 1.779751e+02 2.848709e-01 1.410122e+02 8.074604e+01 9.689207e-01
204 0.000000e+00 1.379605e+00 1.751307e+02 5.890546e+00 1.371161e+02 8.108256e+01 9.652935e-01
205 0.000000e+00 1.344384e+00 1.793760e+02 5.501325e+00 1.284957e+02 8.635123e+01 9.817938e-01
206 0.000000e+00 1.348213e+00 1.774238e+02 2.655690e+00 1.345824e+02 8.341497e+01 9.861360e-01
207 0.000000e+00 1.523000e+00 1.737883e+02 1.559113e+00 1.346118e+02 7.854075e+01 9.588459e-01
208 0.000000e+00 1.509648e+00 1.760591e+02 3.419107e+00 1.356673e+02 8.398722e+01 9.796608e-01
209 0.000000e+00 1.348588e+00 1.719119e+02 1.541648e-01 1.388814e+02 8.210686e+01 9.512297e-01
210 0.000000e+00 1.383887e+00 1.740147e+02 6.664921e+00 1.344370e+02 8.152425e+01 9.573782e-01
211 0.000000e+00 1.524692e+00 1.712040e+02 4.672784e-02 1.401678e+02 7.890123e+01 9.661712e-01
212 0.000000e+00 1.309202e+00 1.795270e+02 1.244899e+00 1.382015e+02 8.093245e+01 9.807498e-01
213 0.000000e+00 1.271218e+00 1.754755e+02 1.606571e+00 1.342328e+02 7.991885e+01 9.788969e-01
214 0.000000e+00 1.379770e+00 1.748533e+02 5.306612e+00 1.385642e+02 7.978030e+01 9.714616e-01
215 0.000000e+00 1.367687e+00 1.623963e+02 9.311969e+00 1.338166e+02 7.806255e+01 9.481366e-01
216 0.000000e+00 1.450042e+00 1.761788e+02 3.066173e+00 1.362177e+02 7.808364e+01 9.736792e-01
217 0.000000e+00 1.315313e+00 1.680690e+02 1.137983e+01 1.344505e+02 7.906914e+01 9.546858e-01
218 0.000000e+00 1.416747e+00 1.701464e+02 9.425188e-01 1.438316e+02 8.048854e+01 9.527007e-01
219 0.000000e+00 1.506614e+00 1.788902e+02 1.176160e-01 1.386245e+02 7.789011e+01 9.554031e-01
220 0.000000e+00 1.418396e+00 1.745566e+02 5.385515e+00 1.398816e+02 8.537211e+01 9.806647e-01
221 0.000000e+00 1.385123e+00 1.764969e+02 6.737260e-01 1.342004e+02 8.105727e+01 9.719170e-01
222 0.000000e+00 1.197350e+00 1.747763e+02 4.917836e-01 1.335997e+02 8.207667e+01 9.663427e-01
223 0.000000e+00 1.419150e+00 1.784083e+02 8.512195e-01 1.419778e+02 8.429266e+01 9.671077e-01
224 0.000000e+00 1.436379e+00 1.727140e+02 4.585900e+00 1.337573e+02 8.466143e+01 9.812765e-01
225 0.000000e+00 1.454032e+00 1.775267e+02 1.953249e+00 1.397759e+02 8.241193e+01 9.749544e-01
226 0.000000e+00 1.419084e+00 1.778099e+02 1.413189e-01 1.357538e+02 7.849903e+01 9.701870e-01
227 0.000000e+00 1.386650e+00 1.700744e+02 4.075385e+00 1.353891e+02 8.197516e+01 9.764035e-01
228 0.000000e+00 1.424920e+00 1.673077e+02 5.169707e+00 1.297091e+02 7.944432e+01 9.634130e-01
229 0.000000e+00 1.430596e+00 1.739431e+02 2.612351e+00 1.302913e+02 8.355518e+01 9.799456e-01
230 0.000000e+00 1.462577e+00 1.730897e+02 3.460999e+00 1.410413e+02 8.106277e+01 9.733393e-01
231 0.000000e+00 1.468619e+00 1.757540e+02 2.257220e+00 1.399615e+02 8.352291e+01 9.804877e-01
232 0.000000e+00 1.451432e+00 1.794088e+02 2.586888e+00 1.386527e+02 8.005089e+01 9.797752e-01
233 0.000000e+00 1.527765e+00 1.752601e+02 5.229916e+00 1.429585e+02 7.840749e+01 9.519504e-01
234 0.000000e+00 1.461074e+00 1.756094e+02 5.316537e-01 1.321550e+02 7.973894e+01 9.686997e-01
235 0.000000e+00 1.355933e+00 1.692395e+02 7.348627e+00 1.394180e+02 8.063916e+01 9.445460e-01
236 0.000000e+00 1.467993e+00 1.798968e+02 3.797690e+00 1.344466e+02 7.703491e+01 9.720833e-01
237 0.000000e+00 1.279756e+00 1.741691e+02 1.671942e+00 1.338567e+02 8.074440e+01 9.710702e-01
238 0.000000e+00 1.310677e+00 1.789665e+02 2.312920e+00 1.391679e+02 8.109195e+01 9.674504e-01
239 0.000000e+00 1.255325e+00 1.777432e+02 5.433456e+00 1.369387e+02 8.321802e+01 9.798466e-01
240 0.000000e+00 1.493428e+00 1.787092e+02 6.677160e+00 1.443068e+02 8.484010e+01 9.628273e-01
