222 nan 4.477877e-02 7.536789e-01 3.716858e-02 3.212124e-01 7.051997e-01 5.999592e-01 0 1 445 0 1
223 nan 5.031474e-01 9.252035e-01 6.437468e-02 7.065045e-01 8.580282e-01 6.126393e-01 0 1 447 0 1
224 nan 5.387526e-01 6.562848e-01 3.470568e-01 3.284601e-01 8.834609e-01 8.474899e-01 0 1 449 1 0
225 nan 5.752340e-01 8.835691e-01 1.477885e-01 6.052436e-01 7.283213e-01 7.426999e-01 1 0 451 1 0
226 nan 5.030110e-01 8.969435e-01 1.064152e-02 4.202752e-01 4.584634e-01 6.636793e-01 1 0 453 0 1
227 nan 4.359834e-01 5.316272e-01 3.084153e-01 4.035034e-01 6.981989e-01 7.667190e-01 0 1 455 0 1
228 nan 5.150716e-01 4.009672e-01 3.912458e-01 1.422915e-01 5.236565e-01 5.513989e-01 0 1 457 0 1
229 nan 5.268015e-01 7.143302e-01 1.976767e-01 1.690657e-01 8.071670e-01 8.254300e-01 1 0 459 1 0
230 nan 5.928930e-01 6.740276e-01 2.619118e-01 6.634368e-01 6.352748e-01 7.159293e-01 1 0 461 0 1
231 nan 6.053793e-01 7.998517e-01 1.707964e-01 6.137789e-01 8.049414e-01 8.344154e-01 0 1 463 0 1
232 nan 5.698609e-01 9.724531e-01 1.957493e-01 5.535898e-01 5.654893e-01 8.226056e-01 0 1 465 1 0
233 nan 7.276096e-01 7.765268e-01 3.958030e-01 7.516050e-01 4.521502e-01 3.614040e-01 1 0 467 0 1
234 nan 5.897869e-01 7.930228e-01 4.018639e-02 2.547736e-01 5.439753e-01 6.390270e-01 0 1 469 1 0
235 nan 3.725041e-01 4.921983e-01 5.561706e-01 5.887844e-01 6.060601e-01 2.386746e-01 1 0 471 1 0
236 nan 6.040856e-01 9.954994e-01 2.873963e-01 3.601597e-01 3.574885e-01 6.951108e-01 0 1 473 1 0
237 nan 2.150778e-01 7.250033e-01 1.264961e-01 3.330313e-01 6.133181e-01 6.783185e-01 1 0 475 1 0
238 nan 2.789787e-01 9.515651e-01 1.750124e-01 5.772828e-01 6.372873e-01 6.183196e-01 0 1 477 1 0
239 nan 1.645891e-01 8.937936e-01 4.112092e-01 4.747664e-01 7.839143e-01 8.237891e-01 1 0 479 0 1
240 nan 6.566492e-01 9.394138e-01 5.053465e-01 8.136106e-01 8.957831e-01 5.416908e-01 1 0 481 0 1
241 nan 5.091033e-01 9.268612e-01 1.802280e-01 3.980216e-01 7.754315e-01 6.120376e-01 1 0 483 0 1
242 nan 3.574552e-01 4.562357e-01 9.715374e-02 2.006779e-01 5.411897e-01 4.807454e-01 0 1 485 0 1
243 nan 6.248507e-01 7.637664e-01 2.399757e-01 5.738981e-01 6.200857e-01 7.228859e-01 0 1 487 0 1
244 nan 2.783112e-01 9.027051e-01 4.234847e-01 1.828437e-01 7.533133e-01 7.284170e-01 1 0 489 0 1
245 nan 5.278617e-01 9.464080e-01 1.738039e-01 3.284739e-01 4.899947e-01 6.552193e-01 0 1 491 0 1
246 nan 6.771064e-01 2.519882e-01 8.891973e-01 7.217818e-01 4.194933e-01 2.500501e-01 0 1 493 0 1
247 nan 4.986939e-01 4.444387e-01 2.842147e-01 3.599389e-01 4.457115e-01 6.305272e-01 1 0 495 1 0
248 nan 6.119697e-01 7.764607e-01 2.616864e-01 6.190905e-01 7.364304e-01 8.039403e-01 1 0 497 0 1
249 nan 5.536031e-01 6.861033e-01 4.585376e-01 2.432444e-01 6.912713e-01 7.805261e-01 0 1 499 1 0
250 nan 5.010478e-01 8.893638e-01 6.869649e-01 2.491998e-01 5.357083e-01 8.107112e-01 0 1 501 1 0
251 nan 3.874145e-01 7.726732e-01 1.450952e-01 4.573783e-01 3.341800e-01 6.714630e-01 0 1 503 0 1
252 nan 8.074872e-01 8.278709e-01 8.717402e-02 5.403223e-01 3.945537e-01 6.573359e-01 1 0 505 1 0
253 nan 7.151398e-01 9.556832e-01 1.475069e-01 8.619762e-01 6.901120e-01 3.893431e-01 1 0 507 1 0
254 nan 4.071008e-01 4.966895e-01 1.113564e-02 6.591323e-01 4.403846e-01 5.790761e-01 1 0 509 1 0
255 nan 3.867077e-01 5.988345e-01 6.561488e-02 6.713927e-01 4.823498e-01 5.521182e-01 0 1 511 0 1
256 nan 5.237451e-01 3.155118e-01 3.752259e-01 4.815956e-01 4.631655e-01 6.166223e-01 0 1 513 1 0
257 nan 6.112112e-01 9.032954e-01 6.647212e-02 6.050964e-01 7.625851e-01 8.444219e-01 0 1 515 0 1
258 nan 7.805596e-01 6.669248e-01 3.390578e-01 6.003642e-01 5.960351e-01 7.863987e-01 0 1 517 0 1
259 nan 5.328938e-01 7.170505e-01 1.134007e-01 3.844873e-01 6.869340e-01 8.924402e-01 0 1 519 1 0
260 nan 3.455207e-01 9.520562e-01 2.760182e-01 2.038188e-01 4.792422e-01 6.339268e-01 1 0 521 0 1
261 nan 4.681684e-01 7.574334e-01 8.039014e-03 6.413395e-01 6.543164e-01 7.650582e-01 1 0 523 0 1
262 nan 4.249706e-01 5.803408e-01 2.502777e-01 6.751131e-01 1.275358e-01 3.327504e-01 1 0 525 0 1
263 nan 5.250780e-01 6.965355e-01 8.634474e-02 5.678185e-01 4.724614e-01 7.847909e-01 1 0 527 1 0
264 nan 6.309740e-01 1.820466e-01 6.667120e-01 3.879272e-01 5.477070e-01 4.702914e-01 1 0 529 0 1
265 nan 5.395255e-01 9.817991e-01 4.545220e-02 6.006723e-01 6.089787e-01 7.295673e-01 0 1 531 1 0
266 nan 4.886152e-01 8.929010e-01 4.509912e-01 5.960735e-01 7.104611e-01 5.190772e-01 1 0 533 1 0
267 nan 4.854822e-01 4.715653e-01 1.596907e-01 2.894853e-01 4.811988e-01 4.582148e-01 1 0 535 0 1
268 nan 6.524045e-01 8.855999e-01 1.144867e-01 7.913754e-01 9.563037e-01 6.671136e-01 0 1 537 1 0
269 nan 4.169419e-01 7.061460e-01 7.456466e-01 3.117619e-01 6.118587e-01 4.990826e-01 0 1 539 0 1
270 nan 5.594743e-01 8.991915e-01 1.241024e-02 5.628334e-01 3.633727e-01 6.179615e-01 0 1 541 0 1
271 nan 5.602472e-01 8.868750e-01 7.622045e-02 4.193370e-01 5.088549e-01 8.083791e-01 0 1 543 1 0
272 nan 5.665978e-01 9.712252e-01 2.179616e-01 4.056280e-01 8.135622e-01 8.748688e-01 0 1 545 0 1
273 nan 6.060282e-01 7.800310e-01 2.928596e-01 5.997710e-01 8.171754e-01 6.533347e-01 0 1 547 1 0
274 nan 6.884788e-01 9.133121e-01 3.546184e-01 6.112358e-01 4.281237e-01 5.394133e-01 0 1 549 0 1
275 nan 3.606212e-01 6.930124e-01 4.556181e-01 4.514367e-01 4.951693e-01 7.120573e-01 0 1 551 0 1
276 nan 5.979665e-01 9.683256e-01 5.611795e-01 5.115430e-01 4.351804e-01 6.858204e-01 1 0 553 0 1
277 nan 4.876294e-01 8.518994e-01 3.301777e-01 6.644577e-01 6.405790e-01 6.605847e-01 0 1 555 0 1
278 nan 4.255409e-01 7.590438e-01 3.345553e-01 2.618833e-01 5.960379e-01 7.126043e-01 1 0 557 1 0
279 nan 7.398748e-01 3.491887e-01 7.466894e-01 8.905439e-01 4.344576e-01 3.364699e-01 1 0 559 1 0
280 nan 3.731799e-01 9.216285e-01 2.611654e-01 3.689158e-01 6.844354e-01 8.260549e-01 1 0 561 1 0
281 nan 8.255244e-01 8.846742e-01 2.008293e-01 5.184780e-01 5.021852e-01 7.567987e-01 1 0 563 0 1
282 nan 4.733514e-01 8.975244e-01 2.950831e-01 4.675647e-01 7.159633e-01 5.048855e-01 1 0 565 0 1
283 nan 8.397570e-01 5.971957e-01 3.735761e-01 4.282081e-01 6.214602e-01 5.372238e-01 1 0 567 0 1
284 nan 6.418360e-01 5.720054e-01 5.057581e-01 4.183023e-01 7.821440e-01 6.337478e-01 0 1 569 1 0
285 nan 4.453801e-01 7.493624e-01 3.607162e-01 7.045776e-01 6.100960e-01 6.422276e-01 1 0 571 1 0
286 nan 5.585154e-01 9.208210e-01 2.772560e-01 6.915125e-01 7.945537e-01 5.462937e-01 1 0 573 0 1
287 nan 6.194300e-01 5.545129e-01 4.427729e-01 5.077766e-01 6.466846e-01 9.048434e-01 1 0 575 1 0
288 nan 6.211267e-01 7.417543e-01 1.895995e-01 3.806105e-01 8.677586e-01 8.665033e-01 1 0 577 1 0
289 nan 5.708673e-01 5.789854e-01 2.792294e-01 4.947758e-01 5.254192e-01 5.976652e-01 1 0 579 1 0
290 nan 6.609849e-01 6.034815e-01 2.977179e-01 7.740839e-01 6.226485e-01 4.053366e-01 0 1 581 0 1
291 nan 3.557027e-01 4.932325e-01 2.690606e-01 4.928535e-01 5.341124e-01 6.790395e-01 1 0 583 0 1
292 nan 4.134493e-01 7.392892e-01 1.847607e-01 3.659128e-01 9.086756e-01 9.449107e-01 1 0 585 1 0
293 nan 5.317758e-01 4.356074e-01 3.949006e-01 4.630440e-01 5.862530e-01 6.913897e-01 0 1 587 0 1
294 nan 4.475418e-01 8.921076e-01 4.399504e-01 2.278246e-01 6.244182e-01 6.078838e-01 0 1 589 0 1
295 nan 6.171878e-01 7.969237e-01 2.825240e-01 4.682913e-01 3.631720e-01 6.798683e-01 1 0 591 1 0
296 nan 7.253756e-01 4.616384e-01 1.134056e-01 5.291472e-01 4.411156e-01 1.654205e-03 0 1 593 1 0
297 nan 4.400690e-01 7.639128e-01 5.562058e-02 6.801580e-01 8.178312e-01 4.318287e-01 0 1 595 0 1
298 nan 3.877555e-01 8.456609e-01 1.703158e-01 4.132022e-01 5.688080e-01 6.545961e-01 1 0 597 0 1
299 nan 7.511501e-01 6.753594e-01 1.797964e-01 5.401981e-01 6.440715e-01 8.399432e-01 0 1 599 0 1
300 nan 5.324454e-01 8.591439e-01 1.884450e-01 2.106159e-01 7.991938e-01 6.824855e-01 0 1 601 1 0
301 nan 4.000372e-01 9.639619e-01 1.246884e-01 3.321668e-01 5.204102e-01 7.757110e-01 1 0 603 1 0
302 nan 3.857261e-01 8.936047e-01 1.188403e-01 3.717486e-01 7.432339e-01 8.389139e-01 0 1 605 0 1
303 nan 5.272872e-01 6.137720e-01 6.113518e-01 8.316103e-01 5.185819e-01 5.161036e-01 0 1 607 0 1
304 nan 6.126144e-01 4.571802e-01 2.942641e-01 3.471313e-01 7.155991e-01 7.813632e-01 0 1 609 0 1
305 nan 5.253343e-01 4.434894e-01 2.954104e-01 6.776333e-01 4.041752e-01 6.526418e-01 1 0 611 0 1
306 nan 3.738887e-01 9.126887e-01 5.194984e-01 2.577950e-01 3.630707e-01 6.013200e-01 1 0 613 0 1
307 nan 4.996983e-01 7.369515e-01 1.690619e-01 3.525073e-01 6.873450e-01 8.301191e-01 1 0 615 1 0
308 nan 4.287111e-01 6.465232e-01 2.035679e-01 3.211940e-01 6.508205e-01 6.500428e-01 1 0 617 0 1
309 nan 8.098638e-01 7.405879e-01 4.906790e-01 7.256080e-01 6.266251e-01 6.470361e-01 0 1 619 1 0
310 nan 5.386493e-01 9.123345e-01 1.677021e-03 7.148100e-01 6.594227e-01 6.169637e-01 0 1 621 1 0
311 nan 6.504123e-01 5.904188e-01 7.274015e-01 8.938689e-01 7.052570e-01 6.732001e-01 0 1 623 0 1
312 nan 6.624439e-01 5.310274e-01 7.223623e-01 6.382032e-01 6.625027e-01 6.374706e-01 1 0 625 0 1
313 nan 6.995288e-01 8.201400e-01 3.623441e-03 5.384230e-01 4.226154e-01 5.161650e-01 0 1 627 0 1
314 nan 6.919217e-01 9.580775e-01 3.196008e-01 6.406221e-01 6.974969e-01 8.241189e-01 0 1 629 1 0
315 nan 5.514435e-01 9.018173e-01 1.669733e-01 4.596547e-01 6.543557e-01 6.282597e-01 0 1 631 1 0
316 nan 5.797619e-01 5.426025e-01 5.605112e-01 6.168371e-01 7.115149e-01 6.137299e-01 0 1 633 1 0
317 nan 6.161524e-01 8.487636e-01 8.281549e-02 3.774420e-01 7.379511e-01 7.020111e-01 0 1 635 0 1
318 nan 4.916221e-01 9.269131e-01 5.161764e-02 6.674607e-01 2.953748e-01 5.411504e-01 0 1 637 1 0
319 nan 4.268470e-01 1.886866e-01 6.196733e-01 5.399636e-01 4.723573e-01 6.811760e-01 0 1 639 1 0
320 nan 3.719358e-01 7.915872e-01 4.664683e-02 3.220678e-01 6.929368e-01 7.291215e-01 1 0 641 0 1
321 nan 5.778441e-01 1.715860e-01 9.111545e-01 5.251830e-01 5.775039e-01 4.831107e-01 1 0 643 0 1
322 nan 4.974808e-01 8.317103e-01 6.691559e-02 2.511635e-01 6.422294e-01 6.742211e-01 1 0 645 1 0
323 nan 4.422906e-01 3.223218e-01 5.376219e-01 6.222499e-01 3.667038e-01 1.177021e-01 1 0 647 0 1
324 nan 1.000000e+00 9.559901e-01 3.616386e-01 6.576975e-01 4.496033e-01 5.539200e-01 1 0 649 1 0
325 nan 1.028457e-01 8.016321e-01 7.407755e-01 6.054781e-02 2.689421e-01 3.159332e-01 1 0 651 1 0
326 nan 7.270619e-01 8.382275e-01 2.532024e-01 3.715095e-01 6.369845e-01 6.520551e-01 1 0 653 1 0
327 nan 9.033747e-01 6.364358e-01 5.183656e-03 7.321429e-01 8.537585e-01 5.329241e-01 1 0 655 1 0
328 nan 5.356445e-01 1.657678e-01 6.940906e-01 7.913294e-01 6.189512e-02 1.969233e-01 1 0 657 0 1
329 nan 6.258488e-01 2.816083e-01 7.617835e-01 7.141707e-01 5.255944e-01 4.767176e-01 0 1 659 0 1
330 nan 5.516481e-01 7.782269e-01 3.635667e-01 5.691936e-01 5.749997e-01 7.771663e-01 0 1 661 1 0
331 nan 4.117568e-01 5.995287e-01 8.271195e-02 3.533534e-01 2.586137e-01 5.486573e-01 1 0 663 1 0
332 nan 5.829486e-01 7.476481e-01 6.931026e-02 5.288391e-01 8.642655e-01 9.111122e-01 0 1 665 1 0
333 nan 5.044514e-01 9.113380e-01 5.803295e-01 1.144182e-01 6.444756e-01 6.809456e-01 1 0 667 1 0
334 nan 5.818988e-01 8.175709e-01 9.862540e-02 5.475562e-01 9.068832e-01 8.027717e-01 0 1 669 0 1
335 nan 5.260700e-01 5.810350e-01 5.499573e-01 4.291141e-01 6.504895e-01 6.258464e-01 0 1 671 0 1
336 nan 3.024179e-01 9.914285e-01 1.570487e-01 3.873524e-01 2.172629e-01 5.773175e-01 1 0 673 1 0
337 nan 5.866065e-01 8.088199e-01 1.369147e-01 5.248013e-01 8.145270e-01 7.848075e-01 1 0 675 1 0
338 nan 3.575627e-01 9.280654e-01 2.088463e-02 6.530711e-01 5.682935e-01 5.132361e-01 0 1 677 1 0
339 nan 2.868152e-01 7.612492e-01 3.330726e-01 2.817363e-01 9.075646e-01 9.431040e-01 1 0 679 1 0
340 nan 7.092914e-01 6.376636e-01 2.734987e-02 5.057531e-01 5.483691e-01 5.192828e-01 0 1 681 0 1
341 nan 6.933849e-01 3.718335e-01 7.078744e-01 8.109709e-01 5.558099e-01 3.701971e-01 0 1 683 1 0
342 nan 4.484862e-01 5.331526e-01 6.430305e-01 3.276783e-01 7.921730e-01 6.041793e-01 0 1 685 0 1
343 nan 4.832524e-01 5.199955e-01 3.533138e-01 3.837331e-01 7.441491e-01 7.210112e-01 1 0 687 1 0
344 nan 3.050921e-01 5.615024e-01 3.280854e-02 4.556584e-01 4.177995e-01 6.745476e-01 0 1 689 0 1
345 nan 5.674161e-01 9.040510e-01 3.449352e-01 6.783323e-01 8.574447e-01 6.767041e-01 1 0 691 1 0
346 nan 6.170783e-01 8.943272e-01 3.235641e-03 5.624701e-01 4.087622e-01 5.710256e-01 0 1 693 1 0
347 nan 6.746265e-01 6.160672e-01 1.524673e-01 5.355579e-01 5.379290e-01 8.027319e-01 0 1 695 0 1
348 nan 5.909256e-01 9.702902e-01 3.361682e-01 6.433124e-01 6.239540e-01 6.614847e-01 1 0 697 0 1
349 nan 5.545310e-01 8.809009e-01 5.001917e-01 4.479692e-01 5.212909e-01 5.380840e-01 0 1 699 1 0
350 nan 5.520263e-01 7.758231e-01 3.020306e-01 4.217284e-01 9.588444e-01 1.000000e+00 0 1 701 1 0
351 nan 8.684164e-01 8.388981e-01 1.213096e-01 7.805682e-01 5.287020e-01 3.819788e-01 1 0 703 1 0
352 nan 5.574635e-01 9.209202e-01 1.487499e-01 4.083045e-01 8.100711e-01 9.129238e-01 0 1 705 1 0
353 nan 4.974540e-01 7.120823e-01 2.115075e-01 5.181147e-01 6.615027e-01 7.491592e-01 0 1 707 1 0
354 nan 6.551572e-01 8.888490e-01 3.327592e-02 2.913570e-01 7.412401e-01 7.613105e-01 0 1 709 0 1
355 nan 6.511149e-01 7.738585e-01 4.411497e-01 4.552905e-01 6.001966e-01 6.578995e-01 1 0 711 1 0
356 nan 5.258427e-01 3.155496e-01 2.597942e-01 6.837313e-01 4.322465e-01 5.806425e-01 0 1 713 0 1
357 nan 6.622166e-01 5.541162e-01 5.809459e-02 5.280895e-01 3.629375e-01 5.167020e-01 1 0 715 0 1
358 nan 4.228172e-01 6.835625e-01 3.460782e-02 3.980676e-01 4.300410e-01 6.653915e-01 0 1 717 1 0
359 nan 6.498026e-01 8.500057e-01 1.477477e-01 7.838518e-01 3.729480e-01 5.120377e-01 1 0 719 1 0
360 nan 4.187419e-01 3.426195e-01 3.323382e-01 2.692230e-01 5.187461e-01 7.361477e-01 0 1 721 0 1
361 nan 5.548492e-01 8.142887e-01 5.088110e-02 5.157141e-01 5.316689e-01 9.136333e-01 0 1 723 1 0
362 nan 9.275434e-01 7.174566e-01 5.007173e-01 7.988669e-01 6.242347e-01 5.834056e-01 1 0 725 1 0
363 nan 5.788609e-01 7.496411e-01 1.377567e-01 4.354098e-01 5.109687e-01 6.064252e-01 1 0 727 0 1
364 nan 5.959846e-01 4.188139e-01 2.716673e-01 4.236231e-01 6.514550e-01 5.704670e-01 0 1 729 1 0
365 nan 4.791420e-01 7.725882e-01 1.310937e-01 3.373312e-01 8.162160e-01 8.401786e-01 1 0 731 0 1
366 nan 5.370001e-01 7.238841e-01 3.043518e-01 5.333643e-01 5.781205e-01 4.475784e-01 1 0 733 0 1
367 nan 4.713427e-01 8.763577e-01 2.614739e-01 6.852443e-01 8.053338e-01 4.490669e-01 1 0 735 1 0
368 nan 4.293724e-01 3.380622e-01 4.838284e-01 1.510062e-01 6.879402e-01 6.429951e-01 0 1 737 1 0
369 nan 5.637934e-01 5.780125e-01 4.525861e-01 6.111392e-01 8.290251e-01 7.503543e-01 0 1 739 1 0
370 nan 6.144888e-01 8.264824e-01 3.593775e-01 6.163818e-01 7.510850e-01 6.341273e-01 1 0 741 0 1
371 nan 5.888280e-01 6.338431e-01 3.316246e-01 5.944502e-01 7.361938e-01 6.823777e-01 1 0 743 0 1
372 nan 7.344355e-01 9.668238e-01 7.150771e-02 3.695090e-01 7.090439e-01 8.698316e-01 1 0 745 0 1
373 nan 6.610449e-01 8.708748e-01 2.127570e-01 3.484511e-01 7.275365e-01 8.184170e-01 1 0 747 1 0
374 nan 5.219203e-01 6.824952e-01 7.706302e-01 2.872963e-01 8.401501e-01 7.898414e-01 0 1 749 1 0
375 nan 6.343942e-01 8.741570e-01 1.408966e-02 5.699110e-01 3.952413e-01 7.208388e-01 0 1 751 1 0
376 nan 6.677530e-01 8.276961e-01 4.267765e-01 8.908061e-01 2.163836e-01 9.756328e-02 0 1 753 1 0
377 nan 2.074376e-01 9.859881e-01 1.992887e-01 3.136014e-01 9.177129e-02 1.831526e-01 1 0 755 1 0
378 nan 3.519333e-01 8.405227e-01 1.220975e-01 3.570417e-01 6.300251e-01 6.539745e-01 0 1 757 0 1
379 nan 4.549753e-01 7.879130e-01 2.571697e-01 3.457470e-01 6.771415e-01 9.221612e-01 0 1 759 1 0
380 nan 5.727376e-01 9.868901e-01 9.603738e-03 7.228487e-01 7.198999e-01 6.424879e-01 0 1 761 0 1
381 nan 5.276902e-01 9.448306e-01 2.006328e-01 6.376697e-01 9.089487e-01 8.056657e-01 0 1 763 0 1
382 nan 2.590258e-01 9.851947e-01 2.334288e-01 5.467606e-01 5.140536e-01 5.914247e-01 0 1 765 0 1
383 nan 7.999483e-01 5.984330e-01 2.729394e-01 5.124076e-01 8.672779e-02 3.867906e-01 1 0 767 1 0
384 nan 5.534708e-01 6.769226e-01 3.778137e-01 6.738807e-01 6.199423e-01 5.327899e-01 0 1 769 0 1
385 nan 5.224369e-01 8.707945e-01 0.000000e+00 6.932370e-01 4.289527e-01 6.600443e-01 1 0 771 1 0
386 nan 3.787762e-01 8.555878e-01 1.622373e-01 4.486406e-01 7.182454e-01 7.550119e-01 1 0 773 1 0
387 nan 4.382008e-01 9.560185e-01 2.386859e-01 1.742486e-01 5.071190e-01 6.958368e-01 1 0 775 1 0
388 nan 9.339871e-01 7.813108e-01 9.475690e-02 4.086264e-01 5.100811e-01 4.580424e-01 0 1 777 0 1
389 nan 5.153775e-01 5.666075e-01 5.801429e-01 3.797782e-01 5.410628e-01 6.269967e-01 0 1 779 0 1
390 nan 8.632396e-01 8.371413e-01 2.392368e-01 3.327508e-01 6.514743e-01 7.445231e-01 1 0 781 0 1
391 nan 4.210234e-01 8.454909e-01 2.794471e-01 3.505620e-01 5.367828e-01 6.556469e-01 0 1 783 0 1
392 nan 2.615718e-01 6.396991e-01 6.385636e-01 6.197160e-01 2.298362e-01 1.997494e-01 0 1 785 0 1
393 nan 3.964558e-01 8.348981e-01 4.319442e-01 4.844790e-01 7.237827e-01 8.366216e-01 0 1 787 0 1
394 nan 3.544111e-01 9.370336e-01 3.632132e-01 3.061514e-01 3.638548e-01 2.472141e-01 0 1 789 1 0
395 nan 1.834508e-01 8.559467e-01 2.533662e-01 3.915051e-01 4.682407e-01 6.249099e-01 1 0 791 0 1
396 nan 3.324268e-01 9.502616e-01 2.042988e-02 4.778016e-01 8.120836e-01 7.266866e-01 1 0 793 1 0
397 nan 3.951291e-01 5.632355e-01 5.221500e-01 3.932940e-01 6.272727e-01 8.122908e-01 0 1 795 0 1
398 nan 5.202815e-01 8.873378e-01 1.324957e-01 5.106600e-01 2.678979e-01 4.759684e-01 0 1 797 0 1
399 nan 4.176280e-01 7.089748e-01 2.038164e-01 2.459806e-01 5.998903e-01 7.368753e-01 0 1 799 0 1
400 nan 4.778627e-01 6.540038e-01 1.796124e-01 4.625566e-01 6.373404e-01 6.263718e-01 0 1 801 1 0
401 nan 6.000889e-01 9.424694e-01 2.827464e-01 6.785346e-01 6.597799e-01 8.467573e-01 0 1 803 1 0
402 nan 1.844882e-01 7.789495e-01 2.190182e-02 4.529405e-01 4.230009e-01 7.362604e-01 0 1 805 0 1
403 nan 3.688276e-01 8.277386e-01 2.557191e-01 6.730299e-01 1.800460e-01 3.017333e-01 0 1 807 0 1
404 nan 6.576619e-01 8.290987e-01 8.602775e-02 6.254599e-01 7.245296e-01 7.791172e-01 0 1 809 1 0
405 nan 5.150261e-01 5.041323e-01 1.201684e-01 7.271670e-01 5.538781e-01 5.631805e-01 0 1 811 1 0
406 nan 8.646449e-01 6.699284e-01 6.914383e-03 7.252768e-01 7.085301e-01 5.334662e-01 1 0 813 0 1
407 nan 4.662609e-01 1.100365e-01 6.932380e-01 3.226151e-01 4.908134e-01 4.248489e-01 0 1 815 0 1
408 nan 5.037674e-01 9.600941e-01 3.516885e-01 3.544710e-01 4.421087e-01 6.487284e-01 0 1 817 1 0
409 nan 3.958689e-01 7.635586e-01 4.338523e-01 3.785457e-01 8.661600e-01 7.225875e-01 0 1 819 1 0
410 nan 3.737523e-01 4.454540e-01 3.237092e-01 4.900252e-01 6.639331e-01 6.802412e-01 0 1 821 0 1
411 nan 2.874930e-01 6.433544e-01 1.893380e-01 6.911400e-01 4.495412e-01 5.219613e-01 1 0 823 0 1
412 nan 7.169605e-01 8.395404e-01 4.867331e-01 7.460864e-01 2.542978e-01 4.425396e-01 0 1 825 1 0
413 nan 7.495402e-01 8.121777e-01 4.833380e-01 6.662236e-01 7.054307e-01 2.955905e-01 1 0 827 1 0
414 nan 6.110046e-01 8.927782e-01 6.882283e-02 4.939204e-01 3.495843e-01 5.941397e-01 1 0 829 0 1
415 nan 8.942115e-03 5.344041e-01 8.007772e-01 8.438339e-02 6.351638e-01 3.300205e-01 1 0 831 1 0
416 nan 1.546963e-01 8.527306e-01 9.695633e-02 3.999853e-01 8.219278e-01 7.329072e-01 0 1 833 0 1
417 nan 1.570109e-01 5.867777e-01 1.990078e-01 5.147116e-01 5.309958e-01 6.095646e-01 1 0 835 1 0
418 nan 2.470066e-01 9.820778e-01 3.954994e-01 5.881314e-01 7.363180e-01 7.779636e-01 0 1 837 1 0
419 nan 3.796772e-01 8.496940e-01 2.009358e-02 3.528016e-01 8.292755e-01 7.128629e-01 1 0 839 1 0
420 nan 6.401062e-01 8.377741e-01 8.524109e-02 3.620406e-01 4.629572e-01 4.803294e-01 1 0 841 0 1
421 nan 4.541218e-01 9.196356e-01 5.696757e-02 5.569056e-01 8.278327e-01 7.595071e-01 1 0 843 0 1
422 nan 5.272273e-01 6.613144e-01 8.085038e-01 6.329237e-01 7.338262e-01 7.301773e-01 1 0 845 1 0
423 nan 5.788692e-01 3.279134e-01 5.337364e-01 6.918988e-01 6.601868e-01 5.380376e-01 1 0 847 1 0
424 nan 6.319721e-01 9.312012e-01 3.142011e-01 5.499292e-01 5.702266e-01 5.178523e-01 0 1 849 0 1
425 nan 5.778875e-01 7.771360e-01 4.464782e-01 4.315974e-01 4.988679e-01 8.476109e-01 1 0 851 0 1
426 nan 6.506107e-01 5.163166e-01 6.971675e-01 8.094395e-01 9.123591e-01 8.527343e-01 1 0 853 0 1
427 nan 2.957139e-01 8.701239e-01 4.374108e-02 6.070371e-01 7.609493e-01 8.297561e-01 1 0 855 1 0
428 nan 6.265928e-01 8.009048e-01 5.495919e-02 5.819736e-01 4.021945e-01 6.506760e-01 1 0 857 1 0
429 nan 5.346050e-01 6.119208e-01 5.462209e-01 6.250322e-01 6.496950e-01 5.765584e-01 0 1 859 1 0
430 nan 5.593523e-01 3.613918e-01 5.498057e-01 2.443297e-01 6.796643e-01 5.959861e-01 0 1 861 0 1
431 nan 5.296989e-01 7.347555e-01 4.208679e-01 6.055011e-01 1.212964e-01 5.859499e-01 0 1 863 0 1
432 nan 5.925396e-01 6.205490e-01 6.223013e-02 4.726049e-01 3.953296e-01 5.758456e-01 0 1 865 0 1
433 nan 6.535060e-01 4.665357e-01 3.879893e-01 6.734668e-01 2.451743e-01 4.168082e-01 0 1 867 0 1
434 nan 2.388704e-01 9.028326e-01 1.463259e-01 3.237510e-01 7.849971e-01 6.966473e-01 0 1 869 1 0
435 nan 3.897022e-01 1.679685e-01 7.047999e-01 7.610095e-01 5.228116e-01 2.949408e-01 0 1 871 0 1
436 nan 5.228316e-01 8.684616e-01 9.292345e-03 7.188707e-01 3.628038e-01 9.433277e-02 0 1 873 0 1
437 nan 5.817975e-01 7.066844e-01 4.078760e-01 4.548168e-01 6.090346e-01 9.047655e-01 1 0 875 1 0
438 nan 5.982165e-01 8.165414e-01 3.326191e-01 3.531419e-01 7.652672e-01 8.871560e-01 1 0 877 1 0
439 nan 5.382277e-01 9.795512e-01 1.517023e-01 6.517144e-01 7.745825e-01 8.267610e-01 0 1 879 1 0
440 nan 5.822418e-01 9.087453e-01 3.820353e-01 5.383494e-01 7.981103e-01 9.324362e-01 1 0 881 1 0
441 nan 7.558991e-01 9.553195e-01 4.143292e-01 7.431892e-01 7.730135e-01 7.216510e-01 0 1 883 0 1
442 nan 5.304491e-01 9.689820e-01 5.575079e-01 4.794618e-01 2.543730e-01 5.995681e-01 1 0 885 0 1
443 nan 3.689558e-01 7.395206e-01 1.436890e-01 6.143676e-01 4.402618e-01 7.624890e-01 1 0 887 0 1
