1000
23 17 6.968159e-13
23 18 7.646846e-13
23 19 7.382564e-13
23 20 7.354355e-13
23 21 7.518830e-13
23 22 7.528358e-13
23 23 8.604464e-13
23 24 8.475312e-13
23 25 7.604355e-13
23 26 8.574630e-13
23 27 8.658280e-13
23 28 8.932778e-13
23 29 1.010080e-12
24 2 5.728368e-02
24 3 1.079828e-04
24 4 3.448997e-07
24 5 1.221368e-09
24 6 4.695400e-12
24 7 7.548993e-13
24 8 7.641904e-13
24 9 7.881105e-13
24 10 7.593078e-13
24 11 7.891466e-13
24 12 7.738544e-13
24 13 8.057644e-13
24 14 7.764086e-13
24 15 7.840692e-13
24 16 7.688148e-13
24 17 7.938890e-13
24 18 8.147962e-13
24 19 7.977199e-13
24 20 7.823074e-13
24 21 8.623681e-13
24 22 8.782625e-13
24 23 8.283745e-13
24 24 8.931630e-13
24 25 9.586137e-13
24 26 9.499458e-13
24 27 9.798203e-13
24 28 9.850001e-13
24 29 9.690411e-13
25 2 5.816193e-02
25 3 1.107576e-04
25 4 2.813168e-07
25 5 8.294165e-10
25 6 2.868031e-12
25 7 6.457808e-13
25 8 6.614306e-13
25 9 6.575461e-13
25 10 6.593077e-13
25 11 6.737340e-13
25 12 6.547851e-13
25 13 6.984321e-13
25 14 6.977431e-13
25 15 6.982113e-13
25 16 7.119622e-13
25 17 6.586393e-13
25 18 6.946018e-13
25 19 7.394679e-13
25 20 6.952784e-13
25 21 7.383437e-13
25 22 7.617555e-13
25 23 7.104225e-13
25 24 8.193839e-13
25 25 8.305861e-13
25 26 8.541540e-13
25 27 8.680569e-13
25 28 9.173043e-13
25 29 8.958077e-13
26 2 3.702392e-02
26 3 4.141326e-05
26 4 7.661723e-08
26 5 1.689106e-10
26 6 9.025443e-13
26 7 7.357885e-13
26 8 7.431358e-13
26 9 7.483231e-13
26 10 7.508416e-13
26 11 7.411667e-13
26 12 7.653909e-13
26 13 7.847034e-13
26 14 7.519387e-13
26 15 7.716536e-13
26 16 7.459630e-13
26 17 7.407980e-13
26 18 8.070892e-13
26 19 8.604798e-13
26 20 7.988382e-13
26 21 8.424829e-13
26 22 8.753082e-13
26 23 8.071272e-13
26 24 8.884934e-13
26 25 9.113689e-13
26 26 8.984964e-13
26 27 9.969888e-13
26 28 9.158273e-13
26 29 9.093238e-13
27 2 4.042311e-02
27 3 8.594758e-05
27 4 2.441888e-07
27 5 8.477198e-10
27 6 3.599914e-12
27 7 6.908691e-13
27 8 6.727215e-13
27 9 7.010023e-13
27 10 6.751849e-13
27 11 7.025004e-13
27 12 6.747935e-13
27 13 7.355602e-13
27 14 7.285797e-13
27 15 7.305605e-13
27 16 7.098646e-13
27 17 7.470274e-13
27 18 7.882419e-13
27 19 7.640922e-13
27 20 7.577031e-13
27 21 8.213442e-13
27 22 7.789914e-13
27 23 8.242208e-13
27 24 8.704068e-13
27 25 8.621586e-13
27 26 8.996182e-13
27 27 8.634056e-13
27 28 8.698360e-13
27 29 8.745509e-13
28 2 6.506195e-02
28 3 1.346945e-04
28 4 4.553663e-07
28 5 1.935117e-09
28 6 9.224673e-12
28 7 7.088977e-13
28 8 6.820093e-13
28 9 6.935178e-13
28 10 6.756775e-13
28 11 7.145308e-13
28 12 7.341812e-13
28 13 7.353195e-13
28 14 7.290136e-13
28 15 7.124423e-13
28 16 7.730919e-13
28 17 7.563539e-13
28 18 7.442605e-13
28 19 8.309904e-13
28 20 8.558455e-13
28 21 8.466092e-13
28 22 7.779834e-13
28 23 7.980666e-13
28 24 8.946030e-13
28 25 8.668389e-13
28 26 9.345575e-13
28 27 9.331633e-13
28 28 8.718656e-13
28 29 8.967478e-13
29 2 2.950064e-02
29 3 3.199464e-05
29 4 4.960332e-08
29 5 9.693163e-11
29 6 7.726385e-13
29 7 7.057341e-13
29 8 6.871624e-13
29 9 6.801861e-13
29 10 7.075026e-13
29 11 7.236350e-13
29 12 7.189533e-13
29 13 7.160661e-13
29 14 7.232861e-13
29 15 7.398614e-13
29 16 7.458978e-13
29 17 7.616708e-13
29 18 7.519794e-13
29 19 7.959117e-13
29 20 7.646467e-13
29 21 7.657180e-13
29 22 8.051762e-13
29 23 7.985304e-13
29 24 8.585152e-13
29 25 8.322248e-13
29 26 8.731761e-13
29 27 7.821543e-13
29 28 9.173992e-13
29 29 9.701768e-13
30 2 6.482446e-02
30 3 3.640431e-05
30 4 2.387547e-08
30 5 1.498045e-11
30 6 6.237395e-13
30 7 6.243518e-13
30 8 6.171096e-13
30 9 5.966529e-13
30 10 6.201431e-13
30 11 6.417864e-13
30 12 6.475597e-13
30 13 6.380060e-13
30 14 6.217997e-13
30 15 6.422033e-13
30 16 6.633149e-13
30 17 6.687582e-13
30 18 6.512791e-13
30 19 7.593478e-13
30 20 6.844407e-13
30 21 7.315651e-13
30 22 7.514411e-13
30 23 7.426064e-13
30 24 7.604855e-13
30 25 7.846184e-13
30 26 8.159008e-13
30 27 8.040919e-13
30 28 8.094046e-13
30 29 8.945479e-13
31 2 3.743764e-02
31 3 1.954523e-05
31 4 1.267309e-08
31 5 9.986965e-12
31 6 6.745123e-13
31 7 6.735576e-13
31 8 6.657902e-13
31 9 6.656378e-13
31 10 6.902340e-13
31 11 6.629704e-13
31 12 6.571168e-13
31 13 7.000730e-13
31 14 6.943805e-13
31 15 6.943245e-13
31 16 7.289526e-13
31 17 7.002132e-13
31 18 7.737869e-13
31 19 7.539220e-13
31 20 7.567680e-13
31 21 7.688433e-13
31 22 7.558939e-13
31 23 8.130891e-13
31 24 8.153588e-13
31 25 8.873690e-13
31 26 8.478892e-13
31 27 8.352678e-13
31 28 8.952002e-13
31 29 9.140355e-13
32 2 7.087530e-02
32 3 1.542487e-04
32 4 4.595976e-07
32 5 1.579861e-09
32 6 6.071964e-12
32 7 7.310793e-13
32 8 7.364356e-13
32 9 7.117610e-13
32 10 7.247988e-13
32 11 7.376532e-13
32 12 7.157966e-13
32 13 7.356994e-13
32 14 7.521624e-13
32 15 7.437480e-13
32 16 7.592063e-13
32 17 7.590647e-13
32 18 8.187721e-13
32 19 7.527514e-13
32 20 7.725953e-13
32 21 8.308699e-13
32 22 8.685224e-13
32 23 7.713879e-13
32 24 8.751518e-13
32 25 8.793624e-13
32 26 8.938710e-13
32 27 9.667012e-13
32 28 9.111246e-13
32 29 1.027662e-12
33 2 4.939449e-02
33 3 8.593753e-05
33 4 1.980700e-07
33 5 4.998813e-10
33 6 1.628039e-12
33 7 7.959459e-13
33 8 7.966306e-13
33 9 7.921230e-13
33 10 7.984957e-13
33 11 8.136810e-13
33 12 8.029648e-13
33 13 8.234137e-13
33 14 8.499162e-13
33 15 8.166416e-13
33 16 8.710136e-13
33 17 8.270205e-13
33 18 8.485547e-13
33 19 8.791732e-13
33 20 8.929937e-13
33 21 8.362881e-13
33 22 9.167110e-13
33 23 9.618561e-13
33 24 9.565541e-13
33 25 9.349938e-13
33 26 9.843919e-13
33 27 8.865984e-13
33 28 1.007971e-12
33 29 1.020021e-12
34 2 4.440171e-02
34 3 6.082250e-05
34 4 1.566246e-07
34 5 4.648772e-10
34 6 1.724346e-12
34 7 6.447377e-13
34 8 6.382803e-13
34 9 6.393689e-13
34 10 6.622880e-13
34 11 6.623590e-13
34 12 7.064059e-13
34 13 6.585111e-13
34 14 6.550110e-13
34 15 6.783592e-13
34 16 6.636686e-13
34 17 7.115577e-13
34 18 7.127052e-13
34 19 7.414965e-13
34 20 6.977930e-13
34 21 7.326368e-13
34 22 7.099523e-13
34 23 7.720589e-13
34 24 7.703199e-13
34 25 7.513090e-13
34 26 8.907727e-13
34 27 8.545683e-13
34 28 9.337905e-13
34 29 7.668893e-13
35 2 4.134092e-02
35 3 6.389540e-05
35 4 1.707123e-07
35 5 5.727840e-10
35 6 2.432367e-12
35 7 6.472718e-13
35 8 6.358480e-13
35 9 6.561486e-13
35 10 6.351011e-13
35 11 6.760276e-13
35 12 6.417057e-13
35 13 6.839324e-13
35 14 6.699819e-13
35 15 6.788632e-13
35 16 6.864971e-13
35 17 6.361748e-13
35 18 6.913446e-13
35 19 7.382812e-13
35 20 7.005402e-13
35 21 7.479056e-13
35 22 7.719949e-13
35 23 7.471966e-13
35 24 7.129590e-13
35 25 7.753821e-13
35 26 9.043497e-13
35 27 8.854296e-13
35 28 9.482461e-13
35 29 8.490075e-13
36 2 3.724682e-02
36 3 3.478371e-05
36 4 5.143098e-08
36 5 9.050952e-11
36 6 6.187459e-13
36 7 5.875138e-13
36 8 6.034046e-13
36 9 5.901821e-13
36 10 5.942936e-13
36 11 6.193298e-13
36 12 6.212169e-13
36 13 6.253237e-13
36 14 6.462322e-13
36 15 6.554085e-13
36 16 6.387446e-13
36 17 6.508203e-13
36 18 6.916551e-13
36 19 6.902129e-13
36 20 7.031427e-13
36 21 7.217877e-13
36 22 7.284051e-13
36 23 7.764803e-13
36 24 7.817016e-13
36 25 7.674256e-13
36 26 8.339206e-13
36 27 8.099604e-13
36 28 9.109317e-13
36 29 8.853010e-13
37 2 6.460163e-02
37 3 1.991988e-04
37 4 7.661513e-07
37 5 3.083690e-09
37 6 1.291075e-11
37 7 7.009723e-13
37 8 6.857781e-13
37 9 6.883024e-13
37 10 7.037547e-13
37 11 7.035859e-13
37 12 7.064654e-13
37 13 7.103516e-13
37 14 7.432151e-13
37 15 7.663574e-13
37 16 7.625494e-13
37 17 7.448087e-13
37 18 7.534229e-13
37 19 7.781351e-13
37 20 7.451427e-13
37 21 8.023810e-13
37 22 7.701688e-13
37 23 8.593641e-13
37 24 8.319476e-13
37 25 9.106805e-13
37 26 8.636683e-13
37 27 8.550178e-13
37 28 9.989512e-13
37 29 9.748288e-13
38 2 3.560528e-02
38 3 4.980240e-05
38 4 9.256284e-08
38 5 2.027477e-10
38 6 9.019800e-13
38 7 6.841233e-13
38 8 6.640266e-13
38 9 6.866356e-13
38 10 6.763201e-13
38 11 7.031656e-13
38 12 7.157755e-13
38 13 7.136094e-13
38 14 6.881556e-13
38 15 7.090511e-13
38 16 7.442025e-13
38 17 7.122476e-13
38 18 7.924027e-13
38 19 7.750105e-13
38 20 7.631983e-13
38 21 8.021940e-13
38 22 7.504929e-13
38 23 9.138717e-13
38 24 8.388941e-13
38 25 8.951279e-13
38 26 9.196432e-13
38 27 8.537034e-13
38 28 9.297927e-13
38 29 9.453734e-13
39 2 9.762747e-02
39 3 8.406779e-05
39 4 1.548563e-07
39 5 3.231873e-10
39 6 1.210702e-12
39 7 6.763207e-13
39 8 6.959351e-13
39 9 6.825280e-13
39 10 6.703405e-13
39 11 6.981517e-13
39 12 7.081350e-13
39 13 6.855140e-13
39 14 7.188696e-13
39 15 7.237108e-13
39 16 7.229652e-13
39 17 7.543263e-13
39 18 7.860817e-13
39 19 7.939132e-13
39 20 7.903843e-13
39 21 8.088811e-13
39 22 8.206198e-13
39 23 8.161645e-13
39 24 8.855326e-13
39 25 8.870066e-13
39 26 9.444454e-13
39 27 8.939142e-13
39 28 8.895817e-13
39 29 9.776775e-13
40 2 1.587640e-01
40 3 4.858792e-04
40 4 2.156842e-06
40 5 1.130028e-08
40 6 6.458072e-11
40 7 8.308940e-13
40 8 6.820924e-13
40 9 7.010134e-13
40 10 6.975314e-13
40 11 7.015092e-13
40 12 7.210360e-13
40 13 7.236722e-13
40 14 7.208249e-13
40 15 7.169565e-13
40 16 7.132504e-13
40 17 7.287506e-13
40 18 7.613981e-13
40 19 7.557005e-13
40 20 7.404020e-13
40 21 8.212403e-13
40 22 7.829480e-13
40 23 8.265049e-13
40 24 8.199997e-13
40 25 8.630587e-13
40 26 9.230730e-13
40 27 8.559073e-13
40 28 9.430687e-13
40 29 9.719935e-13
41 2 1.054244e-01
41 3 2.887428e-04
41 4 1.359665e-06
41 5 8.785887e-09
41 6 5.990740e-11
41 7 8.916216e-13
41 8 7.108935e-13
41 9 7.144475e-13
41 10 7.138324e-13
41 11 7.082807e-13
41 12 7.217120e-13
41 13 7.312031e-13
41 14 7.169479e-13
41 15 7.594683e-13
41 16 7.074693e-13
41 17 7.524071e-13
41 18 7.715662e-13
41 19 7.205167e-13
